seq,sim_time,cyc,time,rst,ch,ch_time,due,dur,amp
0,282815,28264,28263,0,0,28262,29095,60,3277
1,283305,28313,28312,0,0,28311,29274,60,6553
